구분,분류,상품명,판매금액
1,게임&TV,이어폰(커널형),"3,000원"
2,디저트,초코머핀,"3,500원"
3,디저트,쿠키(초코칩),"1,500원"
4,디저트,쿠키(마카다미아),"1,500원"
5,디저트,미니마카롱(3개),"2,000원"
6,디저트,치즈케이크,"4,000원"
7,디저트,블루베리머핀,"3,500원"
8,디저트,쿠키(오트밀),"1,500원"
9,디저트,크로플,"5,500원"
10,디저트,치즈케이크,"1,500원"
11,디저트,미니마카롱(3개),"1,500원"
12,디저트,블루베리머핀,"1,500원"
13,디저트,쿠키(초코칩),"1,000원"
14,따뜻한음료(커피외),청귤차(HOT),"4,500원"
15,따뜻한음료(커피외),초코라떼(HOT),"4,500원"
16,따뜻한음료(커피외),유자차(HOT),"4,000원"
17,따뜻한음료(커피외),카모마일(HOT),"4,000원"
18,따뜻한음료(커피외),녹차라떼(HOT),"4,500원"
19,따뜻한음료(커피외),레몬차(HOT),"4,000원"
20,따뜻한음료(커피외),페퍼민트(HOT),"4,000원"
21,따뜻한음료(커피외),고구마라떼(HOT),"4,500원"
22,따뜻한음료(커피외),고구마라떼(HOT),"4,900원"
23,따뜻한음료(커피외),녹차(HOT),"4,000원"
24,따뜻한음료(커피외),녹차라떼(HOT),"3,500원"
25,따뜻한음료(커피외),레몬차(HOT),"1,500원"
26,따뜻한음료(커피외),유자차(HOT),"3,500원"
27,따뜻한음료(커피외),자몽차(HOT),"4,000원"
28,따뜻한음료(커피외),자몽차(HOT),"4,900원"
29,따뜻한음료(커피외),초코라떼(HOT),"4,900원"
30,스무디&쉐이크,허니밀크쉐이크,"5,500원"
31,스무디&쉐이크,블루베리스무디,"5,500원"
32,스무디&쉐이크,쿠앤크쉐이크,"5,500원"
33,스무디&쉐이크,플레인요거트스무디,"5,500원"
34,스무디&쉐이크,초코쉐이크,"5,500원"
35,스무디&쉐이크,딸기스무디,"5,500원"
36,스무디&쉐이크,민트초코칩쉐이크,"5,500원"
37,스무디&쉐이크,망고스무디,"5,500원"
38,스무디&쉐이크,녹차쉐이크,"5,500원"
39,스무디&쉐이크,커피쉐이크,"5,500원"
40,스무디&쉐이크,플레인요거트스무디,"5,900원"
41,스무디&쉐이크,딸기스무디,500원
42,스무디&쉐이크,딸기스무디,"3,000원"
43,스무디&쉐이크,딸기스무디,"5,900원"
44,스무디&쉐이크,초코쉐이크,500원
45,스무디&쉐이크,쿠앤크쉐이크,"3,000원"
46,스무디&쉐이크,쿠앤크쉐이크,"5,900원"
47,스무디&쉐이크,플레인요거트스무디,"2,500원"
48,스무디&쉐이크,허니밀크쉐이크,"4,000원"
49,음식,김치볶음밥,"5,000원"
50,음식,라면,"4,000원"
51,음식,짜장라면,"4,500원"
52,음식,치즈불고기볶음밥,"5,500원"
53,음식,계란추가,500원
54,음식,낙지볶음밥,"5,500원"
55,음식,새우볶음밥,"5,000원"
56,음식,치즈감자튀김,"5,500원"
57,음식,감자튀김,"4,500원"
58,음식,치즈추가,500원
59,음식,불닭볶음면,"4,500원"
60,음식,만두라면,"5,000원"
61,음식,2인라면,100원
62,음식,소떡소떡,"3,000원"
63,음식,김치볶음밥,"5,900원"
64,음식,2인짜장라면,500원
65,음식,(면)치즈추가,500원
66,음식,(면)계란후라이 추가-불닭/짜장,"1,000원"
67,음식,맵단대패삼겹덮밥,"8,500원"
68,음식,치킨카라아케 6pc,"4,500원"
69,음식,단짠대패삼겹덮밥,"8,500원"
70,음식,한돈고추장불고기덮밥,"7,500원"
71,음식,김치볶음밥,"2,500원"
72,음식,만두,"3,500원"
73,음식,한돈간장불고기덮밥,"7,500원"
74,음식,2인불닭,500원
75,음식,순살닭다리덮밥,"8,000원"
76,음식,버팔로윙 6pc,"5,000원"
77,음식,(면)계란추가-국물라면,500원
78,음식,버팔로윙 10pc,"8,000원"
79,음식,낙지볶음밥,"6,400원"
80,음식,감자튀김,"4,900원"
81,음식,라면,"1,500원"
82,음식,새우볶음밥,"5,900원"
83,음식,치즈불고기볶음밥,"3,000원"
84,음식,(밥)체다치즈추가,500원
85,음식,치즈불고기볶음밥,"6,400원"
86,음식,치킨카라아케 10pc,"7,000원"
87,음식,(밥)계란후라이 추가,"1,000원"
88,음식,(밥)슈레드치즈추가,"1,500원"
89,음식,낙지볶음밥,"3,000원"
90,음식,라면,"2,000원"
91,음식,새우볶음밥,"2,500원"
92,음식,치즈감자튀김,"5,900원"
93,음식,김치볶음밥,"3,000원"
94,음식,라면,"3,000원"
95,음식,만두라면,"2,500원"
96,음식,비엔나소세지(토핑),"1,000원"
97,음식,짜장라면,"2,000원"
98,음식,2인짜장라면,200원
99,음식,감자튀김,"2,000원"
100,음식,김치볶음밥,"4,000원"
101,음식,김치볶음밥,"4,800원"
102,음식,낙지볶음밥,500원
103,음식,만두라면,"3,000원"
104,음식,새우볶음밥,"1,000원"
105,음식,짜장라면,"3,500원"
106,음식,치즈불고기볶음밥,500원
107,음식,치즈불고기볶음밥,"4,500원"
108,음식,치즈추가,400원
109,차가운음료(커피외),아이스티,"3,500원"
110,차가운음료(커피외),레몬에이드,"4,500원"
111,차가운음료(커피외),초코라떼(ICE),"4,500원"
112,차가운음료(커피외),청귤에이드,"5,000원"
113,차가운음료(커피외),자몽에이드,"4,500원"
114,차가운음료(커피외),청귤차(ICE),"4,500원"
115,차가운음료(커피외),딸기라떼(ICE),"5,000원"
116,차가운음료(커피외),레몬차(ICE),"4,000원"
117,차가운음료(커피외),유자차(ICE),"4,000원"
118,차가운음료(커피외),고구마라떼(ICE),"4,500원"
119,차가운음료(커피외),카모마일(ICE),"4,000원"
120,차가운음료(커피외),녹차라떼(ICE),"4,500원"
121,차가운음료(커피외),자몽차(ICE),"4,000원"
122,차가운음료(커피외),녹차(ICE),"4,000원"
123,차가운음료(커피외),자몽에이드,"5,400원"
124,차가운음료(커피외),민트초코라떼(ICE),"5,000원"
125,차가운음료(커피외),페퍼민트(ICE),"4,000원"
126,차가운음료(커피외),레몬에이드,"5,400원"
127,차가운음료(커피외),초코라떼(ICE),"4,900원"
128,차가운음료(커피외),아이스티,"1,000원"
129,차가운음료(커피외),유자에이드,"4,500원"
130,차가운음료(커피외),카모마일(ICE),"4,400원"
131,차가운음료(커피외),페퍼민트(ICE),"1,500원"
132,차가운음료(커피외),딸기라떼(ICE),"2,500원"
133,차가운음료(커피외),레몬에이드,"1,500원"
134,차가운음료(커피외),레몬에이드,"2,000원"
135,차가운음료(커피외),민트초코라떼(ICE),"2,500원"
136,차가운음료(커피외),아이스티,"3,900원"
137,차가운음료(커피외),자몽차(ICE),"4,900원"
138,차가운음료(커피외),청귤에이드,"2,000원"
139,차가운음료(커피외),청귤차(ICE),"2,000원"
140,차가운음료(커피외),청귤차(ICE),"2,500원"
141,차가운음료(커피외),초코라떼(ICE),"2,000원"
142,차가운음료(커피외),페퍼민트(ICE),"4,400원"
143,커피,아메리카노(ICE),"4,000원"
144,커피,카페모카(ICE),"5,000원"
145,커피,샷추가,500원
146,커피,아메리카노(HOT),"3,500원"
147,커피,바닐라라떼(ICE),"5,000원"
148,커피,카페라떼(ICE),"4,500원"
149,커피,아메리카노(ICE),"1,500원"
150,커피,헤이즐넛라떼(ICE),"5,000원"
151,커피,바닐라라떼(HOT),"4,500원"
152,커피,아포카토,"5,000원"
153,커피,카페라떼(HOT),"4,000원"
154,커피,아메리카노(ICE),"4,400원"
155,커피,아메리카노(ICE),"1,000원"
156,커피,청귤커피(HOT),"4,500원"
157,커피,카페모카(HOT),"4,500원"
158,커피,시럽추가,500원
159,커피,카라멜마끼아또(ICE),"5,000원"
160,커피,바닐라라떼(ICE),"2,500원"
161,커피,아메리카노(ICE),500원
162,커피,카라멜마끼아또(HOT),"4,500원"
163,커피,카페라떼(ICE),"2,000원"
164,커피,카페모카(ICE),500원
165,커피,헤이즐넛라떼(HOT),"4,500원"
166,커피,아메리카노(HOT),"3,900원"
167,커피,아메리카노(ICE),"3,000원"
168,커피,카페라떼(ICE),"3,500원"
169,커피,카페모카(HOT),"4,900원"
170,커피,카페모카(ICE),"2,500원"
171,커피,헤이즐넛라떼(ICE),"2,500원"
172,포장,오늘은 순살닭다리 덮밥,"9,000원"
173,포장,오늘은 한돈간장불고기,"8,000원"
174,포장,오늘은 한돈고추장불고기,"8,000원"
