순위,분류,상품명,판매금액
1,한국대생,한국대생 요금제,"2,000원"
2,심야-조조,심야-조조 요금제,"5,000원"
3,일반인,일반요금제,"2,500원"
4,한국대생,한국대생 요금제,"2,500원"
5,일반인,일반요금제,"2,000원"
6,한국대생,한국대생 요금제,"1,500원"
7,18시이후,거리두기4단계,"1,000원"
8,심야-조조,심야-조조 요금제,"2,500원"
9,일반인,일반요금제,"3,000원"
10,일반인,일반요금제,"7,000원"
11,심야-조조,심야-조조 요금제,"4,000원"
12,심야-조조,심야-조조 요금제,"6,000원"
13,심야-조조,심야-조조 요금제,"7,000원"
14,한국대생,한국대생 요금제,"7,000원"
15,한국대생,한국대생 요금제,"3,000원"
16,18시이후,거리두기4단계,"2,500원"
17,심야-조조,심야-조조 요금제,"3,000원"
18,18시이후,마감요금,"2,500원"
19,기본,기본요금제,"2,500원"
20,일반인,일반요금제,"8,000원"
21,심야-조조,심야-조조 요금제,"8,000원"
22,심야-조조,추석당일 요금제,"5,000원"
23,심야-조조,추석당일 요금제,"7,000원"
24,기본,기본요금제,"2,000원"
25,한국대생,한국대생 요금제,"8,000원"
26,18시이후,거리두기4단계,"7,000원"
27,기본,기본요금제,"2,400원"
28,기본그룹,기본요금제,"2,500원"
29,일반인,일반요금제,"6,000원"
30,심야-조조,추석당일 요금제,"2,500원"
31,기본그룹,기본요금제,"2,000원"
32,일반인,일반요금제,"3,500원"
33,일반인,일반요금제,"6,500원"
34,한국대생,한국대생 요금제,"4,900원"
